LoanId,AmountDisbursed,Interest,LoanBalance,BorrowDate,Product,Branch,ClearDate,CustomerId,Gender,LoanLimit,CreditScore,loan_repayment_txn_count,loan_repayment_total_paid,loan_repayment_first_payment,loan_repayment_last_payment,loan_overpayment,MissedInstalments,Industry,BusinessType,YearEstablished
728087,6000,1750,0.0,2024-08-09,5 weeks credit ease,molo,2024-10-09,1217,female,6000.0,2500,19,17200,2024-09-08,2025-02-04,9450,5.0,food & hospitality,green grocery (fruit/vegetables),2016
823243,10000,3850,0.0,2025-05-19,7 weeks credit ease,engineer,2025-05-26,1214,female,32500.0,2500,19,13850,2025-04-23,2025-06-18,0,0.0,human health & animal services,pharmacy/dispensing chemist,2017
786854,8000,2250,0.0,2025-03-02,5 weeks credit ease,molo,2025-07-02,1194,female,14400.0,1800,19,10250,2025-02-03,2025-03-07,0,0.0,food & hospitality,green grocery (fruit/vegetables),2020
798591,10000,2750,0.0,2025-07-03,5 weeks credit ease,molo,2025-11-03,1194,male,24000.0,2000,19,9370,2025-03-07,2025-05-15,0,1.0,wholesale & retail trade,pharmacy/dispensing chemist,2017
704447,5000,1500,0.0,2024-12-07,5 weeks credit ease,molo,2024-12-07,1180,male,8600.0,2500,19,6500,2024-11-07,2024-12-12,0,0.0,wholesale & retail trade,food kiosks,2022
832490,5000,1500,0.0,2025-01-06,5 weeks credit ease,molo,2025-05-31,1180,male,6200.0,2000,19,6500,2025-01-06,2025-02-04,0,0.0,manufacturing,green grocery (fruit/vegetables),2021
736373,10000,2750,0.0,2024-09-25,5 weeks credit ease,molo,2024-09-30,1150,female,17100.0,2500,19,12750,2024-08-23,2024-09-17,0,0.0,wholesale & retail trade,green grocery (fruit/vegetables),2023
782264,10000,3850,1607.14,2024-12-16,7 weeks credit ease,molo,2025-03-02,1146,male,18300.0,1800,19,15800,2024-12-08,2025-07-15,1950,1.0,wholesale & retail trade,green grocery (fruit/vegetables),2017
676105,5000,1500,0.0,2024-04-22,5 weeks credit ease,engineer,2024-01-05,1132,female,14000.0,3000,19,6500,2024-04-22,2024-05-14,0,0.0,personal services,beauty salon,2019
687297,7000,2800,0.0,2024-12-06,7 weeks credit ease,molo,2024-06-13,1120,male,22800.0,2500,19,9800,2024-10-08,2024-11-12,0,0.0,personal & professional services,green grocery (fruit/vegetables),2024
746202,7000,2800,0.0,2024-10-28,7 weeks credit ease,molo,2024-05-11,1120,male,10500.0,1800,19,9800,2024-08-22,2024-10-08,0,0.0,fashion & beauty products,footware shop,2017
725463,6000,1750,0.0,2024-09-10,5 weeks credit ease,molo,2024-03-09,1119,female,14400.0,2000,19,7750,2024-09-01,2025-11-18,0,5.0,food & hospitality,cereals,2016
762068,14000,7500,0.0,2024-09-12,10 weeks credit ease,engineer,2025-02-01,1104,female,16800.0,2000,19,21500,2024-09-05,2024-10-18,0,0.0,food & hospitality,bar/ restaurant,2019
728677,12000,4550,0.0,2024-05-09,7 weeks credit ease,engineer,2024-09-25,1102,male,39000.0,2500,19,16550,2024-07-05,2024-08-07,0,7.0,food & hospitality,green grocery (fruit/vegetables),2018
781584,10000,2750,0.0,2025-03-22,5 weeks credit ease,molo,2025-01-17,1088,female,14300.0,2500,19,12750,2025-03-31,2025-06-13,0,5.0,personal services,green grocery (fruit/vegetables),2017
742747,10000,3850,0.0,2024-10-17,7 weeks credit ease,molo,2024-10-28,1070,male,22500.0,2000,19,13850,2024-10-25,2024-12-05,0,5.0,"agriculture, forestry & fishing",farming-animal products,2019
839252,15000,5600,0.0,2025-06-26,7 weeks credit ease,molo,2025-06-30,1066,male,15000.0,2500,19,20600,2025-04-16,2025-05-31,0,0.0,food & hospitality,green grocery (fruit/vegetables),2020
657250,7000,2000,0.0,2024-02-26,5 weeks credit ease,molo,2024-11-03,1066,female,8400.0,1500,19,9000,2024-03-11,2024-04-04,0,4.0,food & hospitality,meat vendor-butchery,2020
645152,5000,1500,0.0,2024-02-16,5 weeks credit ease,molo,2024-09-02,1035,male,10000.0,2000,19,6500,2025-05-14,2025-06-13,0,5.0,personal services,food kiosks,2023
782791,10000,2750,0.0,2025-01-15,5 weeks credit ease,molo,2025-01-21,1030,male,18000.0,1800,19,12750,2025-04-16,2025-05-21,0,5.0,personal services,food kiosks,2016
705591,9000,2500,0.0,2024-07-18,5 weeks credit ease,molo,2024-07-16,1030,male,9000.0,2000,19,11500,2024-11-12,2024-12-17,0,5.0,food & hospitality,green grocery (fruit/vegetables),2018
715207,14000,5250,0.0,2024-08-14,7 weeks credit ease,molo,2024-08-22,1025,female,16800.0,1800,19,19250,2024-09-11,2024-10-21,0,5.0,food & hospitality,green grocery (fruit/vegetables),2017
653831,9000,2500,0.0,2024-02-29,5 weeks credit ease,molo,2024-01-03,1019,female,19800.0,2500,19,11500,2024-08-07,2024-10-02,0,5.0,fashion & beauty products,cosmetic shop,2022
774838,10000,3850,0.0,2025-02-25,7 weeks credit ease,molo,2025-01-13,986,female,22000.0,1800,19,13850,2025-07-22,2025-09-08,0,7.0,personal services,barber shop,2017
656181,10000,2750,0.0,2024-05-03,5 weeks credit ease,molo,2024-08-03,958,female,11100.0,2000,19,12750,2024-12-21,2025-01-13,0,5.0,personal services,retail shop,2019
663962,13000,3500,0.0,2024-03-15,5 weeks credit ease,molo,2024-03-28,927,female,32500.0,2500,19,16500,2024-11-20,2025-03-22,0,5.0,food & hospitality,green grocery (fruit/vegetables),2017
715721,35000,12600,0.0,2024-09-08,7 weeks credit ease,molo,2024-08-23,917,female,63000.0,2500,19,47600,2025-02-13,2025-04-14,0,7.0,personal services,farming-animal products,2015
652092,14000,7500,0.0,2024-03-18,10 weeks credit ease,molo,2024-01-04,838,male,22400.0,2000,19,14517,2024-11-04,2025-05-08,0,10.0,food & hospitality,green grocery (fruit/vegetables),2018
690408,30000,10850,0.0,2024-05-27,7 weeks credit ease,molo,2024-06-22,553,male,42000.0,2500,19,40850,2025-10-19,2025-11-27,0,7.0,food & hospitality,green grocery (fruit/vegetables),2015
754820,10000,2750,0.0,2024-04-11,5 weeks credit ease,molo,2024-11-11,546,male,12900.0,2000,19,12750,2025-09-10,2025-10-14,0,5.0,food & hospitality,green grocery (fruit/vegetables),2018
714052,16000,5950,0.0,2024-08-30,7 weeks credit ease,molo,2024-08-20,442,female,25600.0,2000,19,21950,2025-05-20,2025-07-03,0,7.0,food & hospitality,retail shop,2020
313772,5000,1900,0.0,2024-08-05,5 weeks credit ease,molo,2021-12-11,412,female,11700.0,2000,19,6900,2024-08-01,2024-08-29,0,0.0,wholesale & retail trade,food kiosks,2012
895288,40000,20500,0.0,2025-03-11,10 weeks credit ease,molo,2025-03-11,295,male,55000.0,2500,19,60500,2025-08-25,2025-11-03,0,10.0,wholesale & retail trade,retail shop,2016
904970,7000,2000,0.0,2025-10-15,5 weeks credit ease,molo,2025-10-15,1641,female,7000.0,2500,20,9000,2025-08-12,2025-09-17,0,0.0,manufacturing,green grocery (fruit/vegetables),2018
950097,6000,2450,8450.0,2025-11-26,7 weeks credit ease,engineer,2026-01-14,1589,female,6000.0,2000,20,10100,2025-09-19,2025-11-26,1650,0.0,general hardware & electronics,electronic accessory shops/repairs,2013
830981,7000,2000,0.0,2025-05-22,5 weeks credit ease,molo,2025-05-28,1488,male,10000.0,2500,20,9000,2025-05-15,2025-06-10,0,0.0,transportation,green grocery (fruit/vegetables),2014
816244,5000,1500,0.0,2025-06-25,5 weeks credit ease,molo,2025-04-25,1478,male,11000.0,2500,20,6500,2025-06-25,2025-09-23,0,5.0,food & hospitality,green grocery (fruit/vegetables),2017
814289,5000,1500,0.0,2025-04-16,5 weeks credit ease,molo,2025-04-21,1471,male,12000.0,1800,20,6500,2025-04-16,2025-05-08,0,0.0,food & hospitality,food kiosks,2014
879631,7000,2800,0.0,2025-09-13,7 weeks credit ease,engineer,2025-09-13,1455,male,9000.0,2000,20,9800,2025-07-21,2025-08-30,0,0.0,food & hospitality,food kiosks,2016
851184,10000,3850,0.0,2025-07-24,7 weeks credit ease,molo,2025-07-24,1380,female,13800.0,2000,20,13850,2025-05-26,2025-07-09,0,0.0,food & hospitality,green grocery (fruit/vegetables),2023
804979,7000,2800,0.0,2025-03-28,7 weeks credit ease,engineer,2025-10-04,1354,male,22400.0,1700,20,9800,2025-02-20,2025-03-28,0,0.0,hospitality & tourism,bar/ restaurant,2023
861090,15000,8000,0.0,2025-06-11,10 weeks credit ease,engineer,2025-02-09,1334,female,21000.0,2500,20,23000,2025-05-06,2025-06-24,0,0.0,fashion & beauty products,second hand clothes,2016
910751,20000,7350,0.0,2025-10-30,7 weeks credit ease,molo,2025-07-11,1317,female,22500.0,7000,20,27350,2025-09-24,2025-10-30,0,0.0,transportation,motor bike transportation,2023
729045,5000,1500,3000.0,2024-08-08,5 weeks credit ease,engineer,2024-12-09,1291,male,5000.0,1800,20,5700,2024-08-08,2024-09-03,0,0.0,food & hospitality,food kiosks,2023
719464,5000,1500,0.0,2024-08-18,5 weeks credit ease,molo,2024-08-19,1264,female,12000.0,2500,20,6500,2024-08-18,2024-09-10,0,0.0,food & hospitality,green grocery (fruit/vegetables),2022
787693,10000,2750,0.0,2025-01-31,5 weeks credit ease,molo,2025-10-02,1252,male,10000.0,2000,20,12750,2025-01-05,2025-01-31,0,0.0,fashion & beauty products,second hand clothes,2017
807052,11000,4200,0.0,2025-04-15,7 weeks credit ease,molo,2025-04-16,1249,female,15400.0,2000,20,15200,2025-02-25,2025-04-15,0,0.0,food & hospitality,green grocery (fruit/vegetables),2021
851702,12000,4550,0.0,2025-07-22,7 weeks credit ease,molo,2025-07-24,1225,male,19500.0,2000,20,16550,2025-03-27,2025-05-19,0,0.0,food & hospitality,green grocery (fruit/vegetables),2019
856938,6000,1750,0.0,2025-01-07,5 weeks credit ease,molo,2025-07-21,1209,male,10500.0,2500,20,7750,2024-07-03,2024-08-12,0,0.0,automobile services,motor vehicle/bike repair,2018
702587,5000,1500,0.0,2024-06-28,5 weeks credit ease,molo,2024-09-07,1209,male,7000.0,2000,20,6500,2024-06-16,2024-07-03,0,0.0,"agriculture, forestry & fishing",food kiosks,2023
726043,7000,2800,0.0,2024-09-17,7 weeks credit ease,molo,2024-09-18,1120,male,17500.0,2000,20,9800,2024-07-07,2024-08-22,0,0.0,fashion & beauty products,farming-animal products,2020
931914,10000,3850,5384.0,2025-10-27,7 weeks credit ease,molo,2025-12-15,1120,male,18000.0,2500,20,9396,2025-10-27,2025-11-30,0,2.0,fashion & beauty products,second hand clothes,2014
712057,6000,1750,0.0,2024-07-29,5 weeks credit ease,molo,2024-07-31,1119,male,8400.0,3500,20,7750,2024-07-21,2024-09-01,0,0.0,food & hospitality,food kiosks,2017
773437,8000,2250,0.0,2024-12-16,5 weeks credit ease,molo,2024-12-26,1076,male,14700.0,3000,20,10250,2024-12-16,2025-01-17,0,1.0,food & hospitality,food kiosks,2012
936246,11000,4200,8675.0,2025-03-11,7 weeks credit ease,molo,2025-12-22,1070,male,14300.0,2500,20,15200,2025-06-13,2025-07-31,0,7.0,food & hospitality,green grocery (fruit/vegetables),2019
707345,10000,3850,0.0,2024-07-18,7 weeks credit ease,molo,2024-02-08,1070,male,10000.0,2500,20,13850,2024-08-14,2024-09-30,0,7.0,food & hospitality,food kiosks,2016
723029,10000,2750,0.0,2024-03-09,5 weeks credit ease,molo,2024-08-28,1066,male,18300.0,2000,20,12750,2024-04-04,2024-05-08,0,5.0,food & hospitality,green grocery (fruit/vegetables),2018
757488,5000,1500,0.0,2024-11-11,5 weeks credit ease,molo,2024-11-18,1064,male,6400.0,2000,20,6500,2025-06-19,2025-07-17,0,5.0,natural resources/environmental,firewood & charcoal vendor,2018
772896,20000,10500,0.0,2025-01-22,10 weeks credit ease,molo,2025-01-29,1058,male,44000.0,20000,20,30500,2025-03-05,2025-05-12,0,10.0,food & hospitality,meat vendor-butchery,2011
837542,10000,2750,0.0,2025-05-30,5 weeks credit ease,molo,2025-12-06,1013,female,20000.0,2500,20,12750,2025-09-30,2025-10-31,0,5.0,food & hospitality,bakery (bread & confectionaries),2012
813052,7000,2000,0.0,2025-03-04,5 weeks credit ease,molo,2025-04-18,1013,male,12200.0,2500,20,9000,2025-06-29,2025-07-15,0,5.0,hospitality & tourism,food kiosks,2018
730414,6000,1750,0.0,2024-09-13,5 weeks credit ease,molo,2024-09-16,1013,male,8600.0,1500,20,7750,2025-01-23,2025-02-26,0,5.0,fashion & beauty products,barber shop,2019
729618,16000,5950,0.0,2024-09-27,7 weeks credit ease,molo,2024-09-27,1005,male,19200.0,2500,20,21950,2024-12-24,2025-02-06,0,7.0,food & hospitality,green grocery (fruit/vegetables),2017
688916,7000,2800,0.0,2024-06-17,7 weeks credit ease,molo,2024-06-17,1000,male,12200.0,2000,20,9800,2024-12-31,2025-02-17,0,7.0,personal services,new clothes,2017
712257,14000,5250,0.0,2024-08-28,7 weeks credit ease,molo,2024-08-15,927,female,23300.0,2000,20,19250,2025-10-13,2025-11-21,0,7.0,food & hospitality,food kiosks,2015
681079,15000,5600,0.0,2024-05-22,7 weeks credit ease,molo,2024-05-29,675,male,26200.0,7000,20,20600,2025-04-04,2025-06-27,0,7.0,food & hospitality,green grocery (fruit/vegetables),2023
682059,30000,10850,0.0,2024-04-05,7 weeks credit ease,molo,2024-05-31,553,male,36000.0,2000,20,40850,2025-09-03,2025-10-19,0,7.0,food & hospitality,green grocery (fruit/vegetables),2018
923614,4000,1250,0.0,2025-10-11,5 weeks credit ease,molo,2025-11-17,1759,male,6000.0,2000,21,5250,2025-10-12,2025-11-08,0,0.0,general hardware & electronics,household utensils,2019
944381,5000,1500,4350.0,2025-11-17,5 weeks credit ease,molo,2025-12-22,1674,female,10000.0,2000,21,10220,2025-10-04,2025-11-30,3720,0.0,construction & real estate,bar/ restaurant,2014
893664,5000,1500,0.0,2025-10-23,5 weeks credit ease,molo,2025-09-25,1667,female,12000.0,1800,21,6500,2025-10-11,2025-11-11,0,0.0,food & hospitality,food kiosks,2010
849465,8000,3150,0.0,2025-12-07,7 weeks credit ease,engineer,2025-07-20,1495,male,14000.0,2500,21,11150,2025-08-04,2025-09-12,0,0.0,food & hospitality,bakery (bread & confectionaries),2016
820540,7000,2000,0.0,2025-04-25,5 weeks credit ease,engineer,2025-05-05,1454,male,15000.0,2500,21,9000,2025-04-23,2025-05-12,0,0.0,food & hospitality,green grocery (fruit/vegetables),2011
808336,6000,1750,0.0,2025-03-31,5 weeks credit ease,engineer,2025-06-04,1454,male,15000.0,2500,21,7750,2025-03-31,2025-04-23,0,0.0,food & hospitality,green grocery (fruit/vegetables),2017
790898,5000,1500,0.0,2025-11-02,5 weeks credit ease,molo,2025-02-17,1360,male,7900.0,1800,21,6500,2025-08-06,2025-09-10,0,0.0,personal services,beauty salon,2022
791267,7000,2000,0.0,2025-02-28,5 weeks credit ease,molo,2025-02-17,1358,female,12000.0,2000,21,18200,2024-12-27,2025-02-28,9200,0.0,food & hospitality,retail shop,2016
832673,5000,1500,0.0,2025-05-30,5 weeks credit ease,molo,2025-05-31,1350,female,9000.0,2000,21,6500,2025-02-06,2025-04-07,0,0.0,natural resources/environmental,firewood & charcoal vendor,2017
923191,7000,2000,760.0,2025-11-10,5 weeks credit ease,molo,2025-11-15,1287,male,18200.0,2500,21,22128,2025-09-04,2025-11-28,13128,0.0,personal services,farming-animal products,2019
855894,10000,2750,0.0,2025-07-14,5 weeks credit ease,molo,2025-07-18,1238,male,13800.0,2500,21,12750,2025-01-16,2025-03-03,0,0.0,food & hospitality,green grocery (fruit/vegetables),2020
918702,9000,2500,0.0,2025-03-11,5 weeks credit ease,molo,2025-07-11,1209,female,11600.0,2500,21,11500,2025-08-26,2025-09-22,0,5.0,food & hospitality,food kiosks,2020
691591,5000,1500,0.0,2024-11-06,5 weeks credit ease,engineer,2024-11-06,1188,male,6200.0,3500,21,6500,2025-08-08,2025-10-16,0,5.0,food & hospitality,food kiosks,2018
783221,18000,9500,0.0,2025-04-24,10 weeks credit ease,engineer,2025-02-25,1152,male,27000.0,20000,21,28220,2024-12-24,2025-04-24,720,0.0,food & hospitality,bakery (bread & confectionaries),2018
807222,5000,1500,0.0,2025-01-04,5 weeks credit ease,molo,2025-02-04,1151,female,16200.0,3000,21,6500,2024-11-21,2025-03-19,0,3.0,food & hospitality,retail shop,2023
744546,8000,2250,0.0,2025-04-04,5 weeks credit ease,molo,2024-10-17,1147,male,9600.0,2500,21,10195,2024-09-20,2025-04-04,0,0.0,food & hospitality,seafood- fish vendor,2011
889740,10000,2750,0.0,2025-09-18,5 weeks credit ease,molo,2025-09-19,1141,male,12900.0,2500,21,12750,2025-08-28,2025-10-16,0,0.0,personal services,mobile money services-mpesa,2021
698962,6000,1750,0.0,2024-06-26,5 weeks credit ease,molo,2024-06-28,1119,male,6000.0,2000,21,7750,2024-06-18,2024-07-21,0,0.0,transportation,motor bike transportation,2011
738945,10000,5500,0.0,2024-10-25,10 weeks credit ease,engineer,2024-08-11,1110,female,6000.0,3000,21,15500,2024-08-07,2024-10-02,0,0.0,food & hospitality,food kiosks,2017
802797,9000,2500,0.0,2025-03-19,5 weeks credit ease,molo,2025-03-21,1076,male,29200.0,1800,21,11500,2025-03-19,2025-04-24,0,0.0,food & hospitality,green grocery (fruit/vegetables),2015
855891,12000,4550,0.0,2025-01-08,7 weeks credit ease,molo,2025-01-08,1070,female,26400.0,2000,21,16550,2025-01-03,2025-02-15,0,0.0,food & hospitality,green grocery (fruit/vegetables),2013
817580,15000,5600,0.0,2025-12-05,7 weeks credit ease,molo,2025-05-13,1066,female,15000.0,7000,21,17764,2025-10-09,2025-11-27,0,0.0,food & hospitality,retail shop,2018
754175,20000,10500,0.0,2024-11-20,10 weeks credit ease,molo,2024-12-14,1058,male,40000.0,7000,21,30500,2024-11-20,2025-01-06,0,0.0,human health & animal services,pharmacy/dispensing chemist,2019
867222,7000,2000,0.0,2025-08-08,5 weeks credit ease,molo,2025-12-08,1053,male,9300.0,2000,21,9000,2025-09-25,2025-10-18,0,5.0,natural resources/environmental,firewood & charcoal vendor,2021
836705,5000,1500,0.0,2025-07-06,5 weeks credit ease,molo,2025-10-06,1053,male,16000.0,2500,21,6500,2025-08-15,2025-09-09,0,5.0,agriculture,green grocery (fruit/vegetables),2017
690296,5000,1500,0.0,2024-05-28,5 weeks credit ease,molo,2024-07-06,1035,male,7100.0,2500,21,6500,2025-07-08,2025-09-19,0,5.0,agriculture,farming-crop products (coconuts etc),2017
785239,7000,2000,0.0,2025-01-24,5 weeks credit ease,molo,2025-01-31,1013,male,8000.0,2000,21,9000,2025-05-30,2025-06-20,0,5.0,fashion & beauty products,barber shop,2020
861439,8000,2250,0.0,2025-07-27,5 weeks credit ease,molo,2025-07-30,1011,female,10000.0,2000,21,10250,2025-08-17,2025-10-10,0,5.0,transportation,motor bike transportation,2018
656517,14000,3750,0.0,2024-08-03,5 weeks credit ease,molo,2024-08-03,994,male,21000.0,3000,21,17750,2024-09-06,2024-10-11,0,5.0,manufacturing,green grocery (fruit/vegetables),2017
751498,10000,3850,0.0,2024-11-25,7 weeks credit ease,molo,2024-11-18,986,female,17100.0,2500,21,13850,2025-04-03,2025-06-08,0,7.0,food & hospitality,green grocery (fruit/vegetables),2010
752683,9000,2500,0.0,2024-10-30,5 weeks credit ease,molo,2024-06-11,958,female,12000.0,2000,21,11500,2025-04-06,2025-04-28,0,5.0,not defined,hawking- mobile merchandize services,2016
682178,5000,1500,0.0,2024-05-13,5 weeks credit ease,molo,2024-05-17,911,male,5000.0,2500,21,6500,2024-11-04,2025-05-12,0,5.0,finance & insurance,mobile money services-mpesa,2016
732138,7000,2800,0.0,2024-03-10,7 weeks credit ease,molo,2024-03-10,843,female,9800.0,3000,21,9800,2025-10-07,2025-11-17,0,7.0,fashion & beauty products,second hand clothes,2015
712301,10000,3850,0.0,2024-08-16,7 weeks credit ease,molo,2024-08-15,803,male,12500.0,2500,21,13850,2025-04-10,2025-06-18,0,7.0,fashion & beauty products,new clothes,2018
757226,6000,1750,0.0,2024-07-11,5 weeks credit ease,molo,2024-11-18,724,male,13000.0,2500,21,7750,2025-10-08,2025-11-20,0,5.0,food & hospitality,green grocery (fruit/vegetables),2017
920035,5000,1500,0.0,2025-08-11,5 weeks credit ease,molo,2025-10-11,1715,female,7000.0,2000,22,6500,2025-08-29,2025-10-06,0,5.0,food & hospitality,food kiosks,2023
868220,5000,1500,0.0,2025-12-08,5 weeks credit ease,molo,2025-08-13,1572,male,6000.0,1800,22,9175,2025-08-06,2025-11-24,2675,0.0,fashion & beauty products,second hand clothes,2020
905140,4000,1250,4840.0,2025-10-09,5 weeks credit ease,molo,2025-10-15,1554,male,6000.0,1800,22,9812,2025-04-03,2025-09-16,4562,0.0,transportation,motor bike transportation,2019
874100,5000,1500,222.0,2025-07-17,5 weeks credit ease,engineer,2025-08-21,1496,male,10000.0,2500,22,15640,2025-06-06,2025-09-17,9140,0.0,fashion & beauty products,caterer,2018
858662,8000,2250,0.0,2025-07-25,5 weeks credit ease,molo,2025-07-24,1488,male,10000.0,2500,22,10250,2025-07-03,2025-09-07,0,0.0,agriculture,green grocery (fruit/vegetables),2020
864778,12000,4550,0.0,2025-11-09,7 weeks credit ease,engineer,2025-08-20,1403,female,15400.0,2500,22,16550,2025-08-05,2025-10-14,0,0.0,agriculture,green grocery (fruit/vegetables),2024
774552,5000,1500,0.0,2024-12-30,5 weeks credit ease,molo,2024-12-30,1344,female,7900.0,1800,22,6500,2024-12-19,2025-01-13,0,0.0,general hardware & electronics,meat vendor-butchery,2019
758380,5000,1500,0.0,2024-10-11,5 weeks credit ease,molo,2024-11-19,1335,female,7000.0,1800,22,6500,2024-10-12,2024-10-29,0,0.0,food & hospitality,green grocery (fruit/vegetables),2018
768351,5000,1500,7500.0,2024-10-11,5 weeks credit ease,molo,2024-12-15,1335,male,7900.0,2000,22,4200,2024-10-31,2024-11-10,0,5.0,food & hospitality,green grocery (fruit/vegetables),2019
