LoanId,AmountDisbursed,Interest,LoanBalance,BorrowDate,Product,Branch,ClearDate,CustomerId,Gender,LoanLimit,CreditScore,loan_repayment_txn_count,loan_repayment_total_paid,loan_repayment_first_payment,loan_repayment_last_payment,loan_overpayment,missed_instalments,Industry,Business Type,Year of Establishment
718677,17000,9000,0,8/17/2024,10 WEEKS CREDIT EASE,MOLO,21/09/2024,1058,MALE,27200,7000,16,26000,5/10/2024,20/11/2024,0,10,Food & Hospitality,Green Grocery (Fruit/Vegetables),2020
853219,7000,2000,0,7/14/2025,5 WEEKS CREDIT EASE,MOLO,14/07/2025,1044,FEMALE,11000,2500,16,9000,14/07/2025,18/08/2025,0,4,Food & Hospitality,Food Kiosks,2023
863623,15000,5600,0,8/17/2025,7 WEEKS CREDIT EASE,MOLO,18/08/2025,1039,FEMALE,27500,2500,16,20600,14/07/2025,30/09/2025,0,0,Food & Hospitality,Retail Shop,2017
700354,5000,1500,0,6/29/2024,5 WEEKS CREDIT EASE,MOLO,7/2/2024,1035,MALE,5000,2000,16,6500,19/09/2025,25/10/2025,0,5,Fashion & Beauty Products,Second Hand Clothes,2020
868217,10000,2750,0,8/13/2025,5 WEEKS CREDIT EASE,MOLO,13/08/2025,1026,FEMALE,14000,1800,16,12750,28/08/2025,25/09/2025,0,5,Food & Hospitality,Green Grocery (Fruit/Vegetables),2017
761813,7000,2800,0,12/12/2024,7 WEEKS CREDIT EASE,MOLO,12/12/2024,1026,MALE,11700,2000,16,9800,20/02/2025,8/3/2025,0,7,Personal Services ,Beauty Salon,2019
731499,14000,5250,0,9/18/2024,7 WEEKS CREDIT EASE,MOLO,10/2/2024,1025,FEMALE,19600,2000,16,19250,21/10/2024,4/12/2024,0,7,Food & Hospitality,Retail Shop,2019
681180,12000,4550,0,5/22/2024,7 WEEKS CREDIT EASE,MOLO,29/05/2024,1025,FEMALE,14000,2500,16,16550,8/8/2024,11/9/2024,0,7,Food & Hospitality,Meat Vendor-Butchery,2016
783230,15000,5600,0,1/28/2025,7 WEEKS CREDIT EASE,MOLO,2/4/2025,1005,FEMALE,26700,2000,16,20600,1/5/2025,4/6/2025,0,7,Food & Hospitality,Green Grocery (Fruit/Vegetables),2021
650964,6000,1750,0,2/21/2024,5 WEEKS CREDIT EASE,MOLO,22/02/2024,1000,FEMALE,10000,3000,16,7750,23/07/2024,26/08/2024,0,5,Food & Hospitality,Seafood- Fish vendor,2018
736461,10000,2750,0,9/23/2024,5 WEEKS CREDIT EASE,MOLO,30/09/2024,997,FEMALE,10000,3000,16,12750,23/10/2024,12/12/2024,0,5,Transportation ,Motor Bike Transportation,2020
661487,5000,1500,0,4/30/2024,5 WEEKS CREDIT EASE,MOLO,22/03/2024,996,FEMALE,6000,2500,16,6500,25/10/2024,31/12/2024,0,5,Food & Hospitality,Retail Shop,2016
663360,14000,3750,0,3/20/2024,5 WEEKS CREDIT EASE,MOLO,27/03/2024,993,FEMALE,19600,2500,16,17750,28/08/2024,8/10/2024,0,5,Food & Hospitality,Seafood- Fish vendor,2018
732618,10000,3850,0,9/30/2024,7 WEEKS CREDIT EASE,MOLO,10/4/2024,986,MALE,16700,2500,16,13850,12/2/2025,3/4/2025,0,7,Food & Hospitality,Food Kiosks,2023
784862,9000,2500,0,1/17/2025,5 WEEKS CREDIT EASE,MOLO,27/01/2025,958,MALE,19800,2000,16,11500,15/06/2025,7/7/2025,0,5,Food & Hospitality,Food Kiosks,2014
807865,35000,12600,0,4/19/2025,7 WEEKS CREDIT EASE,MOLO,18/04/2025,932,FEMALE,40800,7000,16,47600,11/7/2025,11/8/2025,0,7,Human Health & Animal Services,Pharmacy/Dispensing Chemist,2019
712695,20000,7350,0,8/15/2024,7 WEEKS CREDIT EASE,MOLO,16/08/2024,931,MALE,25000,7000,16,27350,20/01/2025,3/3/2025,0,7,Agriculture ,Agro-vet,2023
788581,20000,10500,0,6/3/2025,10 WEEKS CREDIT EASE,MOLO,19/03/2025,901,FEMALE,28000,7000,16,30500,9/9/2025,27/10/2025,0,10,Agriculture ,Farming-Animal Products,2015
936689,17000,6300,13200,4/11/2025,7 WEEKS CREDIT EASE,MOLO,23/12/2025,901,MALE,27200,7000,16,23300,31/05/2025,21/07/2025,0,7,Food & Hospitality,Green Grocery (Fruit/Vegetables),2017
712502,16000,5950,0,8/26/2024,7 WEEKS CREDIT EASE,MOLO,15/08/2024,901,FEMALE,27400,7000,16,21950,6/3/2025,20/04/2025,0,7,Food & Hospitality,Food Kiosks,2017
785629,8000,2250,0,3/2/2025,5 WEEKS CREDIT EASE,MOLO,2/3/2025,872,MALE,13000,2000,16,10250,20/09/2025,27/10/2025,0,5,Food & Hospitality,Green Grocery (Fruit/Vegetables),2019
864627,6000,1750,0,4/8/2025,5 WEEKS CREDIT EASE,MOLO,8/5/2025,872,MALE,13200,2500,16,7750,27/10/2025,24/11/2025,0,5,Food & Hospitality,Green Grocery (Fruit/Vegetables),2014
704013,20000,7350,0,9/27/2024,7 WEEKS CREDIT EASE,MOLO,25/07/2024,868,MALE,40000,20000,16,24786,14/07/2025,29/11/2025,0,7,Food & Hospitality,Green Grocery (Fruit/Vegetables),2019
801374,8000,2250,0,3/18/2025,5 WEEKS CREDIT EASE,MOLO,19/03/2025,832,MALE,14400,2000,16,10250,19/06/2025,18/07/2025,0,5,Fashion & Beauty Products,Second Hand Clothes,2020
654363,10000,3850,0,3/17/2024,7 WEEKS CREDIT EASE,MOLO,17/03/2024,798,MALE,25000,1800,16,13850,11/12/2024,13/01/2025,0,7,Food & Hospitality,Green Grocery (Fruit/Vegetables),2015
685086,11000,6000,0,6/28/2024,10 WEEKS CREDIT EASE,MOLO,28/06/2024,770,MALE,14100,2000,16,17000,31/07/2025,3/9/2025,0,10,Food & Hospitality,Green Grocery (Fruit/Vegetables),2015
728132,10000,5500,0,10/15/2024,10 WEEKS CREDIT EASE,MOLO,15/10/2024,770,MALE,15700,1800,16,15500,3/9/2025,15/10/2025,0,10,Food & Hospitality,Green Grocery (Fruit/Vegetables),2011
653778,22000,8050,0,2/29/2024,7 WEEKS CREDIT EASE,MOLO,15/03/2024,679,MALE,40300,7000,16,30050,28/01/2025,6/3/2025,0,7,Manufacturing,Green Grocery (Fruit/Vegetables),2023
834822,16000,5950,0,6/18/2025,7 WEEKS CREDIT EASE,MOLO,20/06/2025,631,FEMALE,32000,7000,16,21950,15/05/2025,3/7/2025,0,0,Food & Hospitality,Green Grocery (Fruit/Vegetables),2019
696970,15000,5600,0,8/7/2024,7 WEEKS CREDIT EASE,MOLO,7/8/2024,569,FEMALE,22500,15000,16,20600,30/05/2025,7/7/2025,0,7,Transportation ,Motor Bike Transportation,2016
893701,10000,2750,0,10/28/2025,5 WEEKS CREDIT EASE,MOLO,26/09/2025,513,MALE,17100,2000,16,12750,24/07/2025,23/09/2025,0,0,Food & Hospitality,Green Grocery (Fruit/Vegetables),2023
856159,15000,5600,0,7/29/2025,7 WEEKS CREDIT EASE,MOLO,8/2/2025,466,FEMALE,24000,7000,16,20600,6/10/2025,20/11/2025,0,7,Agriculture ,Agro-vet,2019
734604,29000,15000,0,10/28/2024,10 WEEKS CREDIT EASE,MOLO,30/10/2024,295,FEMALE,94200,2000,16,44000,9/12/2024,12/5/2025,0,10,Food & Hospitality,Green Grocery (Fruit/Vegetables),2020
896608,4000,1250,0,9/26/2025,5 WEEKS CREDIT EASE,MOLO,10/1/2025,1709,FEMALE,13000,2000,17,5250,4/9/2025,30/09/2025,0,0,Food & Hospitality,Seafood- Fish vendor,2021
890657,4000,1250,100,8/17/2025,5 WEEKS CREDIT EASE,ENGINEER,21/09/2025,1696,FEMALE,5000,3000,17,6130,17/08/2025,8/10/2025,880,5,Food & Hospitality,Retail Shop,2016
928155,4000,1250,0,11/30/2025,5 WEEKS CREDIT EASE,MOLO,24/11/2025,1686,FEMALE,8000,2500,17,1410,18/11/2025,30/11/2025,0,4,Food & Hospitality,Green Grocery (Fruit/Vegetables),2022
930543,6000,1750,0,11/22/2025,5 WEEKS CREDIT EASE,MOLO,27/11/2025,1667,FEMALE,12000,1800,17,6150,11/11/2025,30/11/2025,0,0,Food & Hospitality,Green Grocery (Fruit/Vegetables),2014
896607,4000,1250,0,11/26/2025,5 WEEKS CREDIT EASE,MOLO,10/1/2025,1631,MALE,8000,2000,17,12360,21/05/2025,26/11/2025,7110,0,Personal Services ,Food Kiosks,2020
913624,7000,2000,0,10/28/2025,5 WEEKS CREDIT EASE,MOLO,29/10/2025,1611,FEMALE,9000,1500,17,16800,24/09/2025,30/11/2025,7800,0,Food & Hospitality,Green Grocery (Fruit/Vegetables),2021
880250,6000,1750,0,8/23/2025,5 WEEKS CREDIT EASE,ENGINEER,9/1/2025,1593,FEMALE,8000,2000,17,7750,1/7/2025,28/07/2025,0,0,Transportation ,Motor Bike Transportation,2023
861545,9000,2500,0,7/30/2025,5 WEEKS CREDIT EASE,MOLO,30/07/2025,1537,MALE,15000,2000,17,17600,14/10/2025,25/11/2025,6100,5,Food & Hospitality,Green Grocery (Fruit/Vegetables),2013
878181,6000,2450,0,8/28/2025,7 WEEKS CREDIT EASE,ENGINEER,9/11/2025,1525,MALE,7000,2000,17,8450,2/10/2025,7/11/2025,0,7,Food & Hospitality,Food Kiosks,2015
860342,5000,1500,0,7/18/2025,5 WEEKS CREDIT EASE,MOLO,28/07/2025,1511,MALE,3000,2000,17,9880,23/06/2025,26/08/2025,3380,0,Food & Hospitality,Mobile Money Services-Mpesa,2019
837153,7000,2800,0,6/17/2025,7 WEEKS CREDIT EASE,ENGINEER,25/06/2025,1455,MALE,9000,2000,17,9800,1/4/2025,7/5/2025,0,0,Food & Hospitality,Retail Shop,2024
807447,9000,2500,0,3/29/2025,5 WEEKS CREDIT EASE,MOLO,4/3/2025,1374,MALE,22500,1500,17,11500,29/03/2025,28/04/2025,0,1,Food & Hospitality,Retail Shop,2012
938616,6000,2450,6250,7/11/2025,7 WEEKS CREDIT EASE,ENGINEER,26/12/2025,1345,MALE,11000,2500,17,8450,14/07/2025,15/11/2025,0,0,Personal Services ,Second Hand Clothes,2018
813277,8000,3150,0,10/6/2025,7 WEEKS CREDIT EASE,ENGINEER,5/2/2025,1342,MALE,9500,2000,17,8440,20/10/2025,28/11/2025,0,7,Food & Hospitality,Green Grocery (Fruit/Vegetables),2019
791680,5000,1500,0,2/17/2025,5 WEEKS CREDIT EASE,MOLO,18/02/2025,1299,FEMALE,8300,2000,17,6500,27/12/2024,4/2/2025,0,0,Transportation ,Motor Bike Transportation,2019
804793,7000,2000,0,3/25/2025,5 WEEKS CREDIT EASE,MOLO,27/03/2025,1285,FEMALE,0,1700,17,9000,17/01/2025,19/02/2025,0,0,Natural Resources/Environmental ,Firewood & Charcoal Vendor,2017
739985,9000,3500,0,9/24/2024,7 WEEKS CREDIT EASE,ENGINEER,22/10/2024,1276,FEMALE,12000,2000,17,12500,20/08/2024,23/09/2024,0,0,Business & Information,Bureau & Publishing Services,2014
793495,15000,5600,0,10/3/2025,7 WEEKS CREDIT EASE,MOLO,3/9/2025,1266,MALE,17100,2500,17,20600,16/07/2025,23/09/2025,0,0,Food & Hospitality,Green Grocery (Fruit/Vegetables),2017
755511,5000,1500,0,11/11/2024,5 WEEKS CREDIT EASE,ENGINEER,13/11/2024,1260,FEMALE,5600,2000,17,6500,29/10/2024,8/1/2025,0,3,Fashion & Beauty Products,Second Hand Clothes,2019
804625,14000,3750,0,3/14/2025,5 WEEKS CREDIT EASE,MOLO,26/03/2025,1252,MALE,16000,2500,17,17750,19/02/2025,14/03/2025,0,0,Natural Resources/Environmental ,Firewood & Charcoal Vendor,2015
920167,9000,3500,8128.57,6/10/2025,7 WEEKS CREDIT EASE,MOLO,24/11/2025,1249,MALE,9800,2000,17,12500,4/7/2025,23/08/2025,0,7,Food & Hospitality,Green Grocery (Fruit/Vegetables),2019
844537,10000,3850,0,5/7/2025,7 WEEKS CREDIT EASE,ENGINEER,7/9/2025,1236,MALE,16700,2500,17,13850,17/04/2025,10/6/2025,0,0,General Hardware & Electronics,Building & Construction Materials,2011
932103,15000,8000,14200,10/27/2025,10 WEEKS CREDIT EASE,ENGINEER,1/5/2026,1234,MALE,20000,2500,17,23540,29/09/2025,25/11/2025,540,0,Food & Hospitality,Food Kiosks,2022
890814,8000,3150,0,6/10/2025,7 WEEKS CREDIT EASE,ENGINEER,10/6/2025,1230,MALE,12600,2500,17,11150,2/6/2025,16/07/2025,0,0,Food & Hospitality,Green Grocery (Fruit/Vegetables),2016
771975,7000,2000,0,1/13/2025,5 WEEKS CREDIT EASE,ENGINEER,24/12/2024,1230,MALE,8000,2000,17,9000,2/12/2024,12/2/2025,0,0,Food & Hospitality,Green Grocery (Fruit/Vegetables),2025
797310,6000,1750,0,1/31/2025,5 WEEKS CREDIT EASE,ENGINEER,3/7/2025,1230,MALE,10000,2500,17,7750,12/2/2025,25/03/2025,0,5,Food & Hospitality,Green Grocery (Fruit/Vegetables),2017
754947,12000,3250,0,11/11/2024,5 WEEKS CREDIT EASE,MOLO,11/12/2024,1221,MALE,21300,2500,17,15250,1/10/2024,4/11/2024,0,0,Fashion & Beauty Products,Tailoring Services,2017
799656,12000,4550,1083.57,7/2/2025,7 WEEKS CREDIT EASE,ENGINEER,28/03/2025,1175,FEMALE,24000,2500,17,27295,9/1/2025,13/06/2025,10745,0,General Hardware & Electronics,Towing,2017
799793,10000,2750,0,3/15/2025,5 WEEKS CREDIT EASE,MOLO,14/03/2025,1163,FEMALE,17100,2000,17,15200,26/01/2025,21/03/2025,2450,0,Personal Services ,Beauty Salon,2018
708744,7000,2800,0,7/17/2024,7 WEEKS CREDIT EASE,ENGINEER,8/6/2024,1153,FEMALE,15400,2500,17,9800,17/07/2024,16/09/2024,0,4,Fashion & Beauty Products,Second Hand Clothes,2020
711565,10000,3850,0,10/8/2024,7 WEEKS CREDIT EASE,ENGINEER,14/08/2024,1131,FEMALE,22000,2000,17,13850,1/8/2024,7/9/2024,0,0,Transportation ,Motor Bike Transportation,2020
797188,16000,8500,0,5/23/2025,10 WEEKS CREDIT EASE,ENGINEER,4/10/2025,1104,FEMALE,28800,2500,17,30590,30/01/2025,23/05/2025,6090,0,Food & Hospitality,Meat Vendor-Butchery,2018
930488,5000,1500,1758,10/23/2025,5 WEEKS CREDIT EASE,MOLO,27/11/2025,1095,MALE,5600,2000,17,7550,26/09/2025,28/11/2025,1050,0,Food & Hospitality,Green Grocery (Fruit/Vegetables),2021
732168,6000,1750,0,9/24/2024,5 WEEKS CREDIT EASE,MOLO,19/09/2024,1085,MALE,16500,2500,17,7750,15/08/2024,19/09/2024,0,0,Wholesale & Retail Trade,Green Grocery (Fruit/Vegetables),2019
733170,5000,1500,0,1/14/2025,5 WEEKS CREDIT EASE,MOLO,21/09/2024,1083,FEMALE,12000,2000,17,6500,7/11/2024,20/04/2025,0,4,Fashion & Beauty Products,Second Hand Clothes,2019
868624,4000,1250,0,9/22/2025,5 WEEKS CREDIT EASE,MOLO,14/08/2025,1083,FEMALE,4000,2000,17,5250,6/8/2025,26/11/2025,0,0,Food & Hospitality,Meat Vendor-Butchery,2019
687034,5000,1500,0,5/9/2024,5 WEEKS CREDIT EASE,MOLO,29/05/2024,1076,MALE,7000,1800,17,6500,23/10/2024,21/11/2024,0,5,Food & Hospitality,Food Kiosks,2019
909151,12000,4550,0,3/11/2025,7 WEEKS CREDIT EASE,MOLO,11/5/2025,1070,FEMALE,15600,2500,17,16550,15/05/2025,13/06/2025,0,7,Personal Services ,Meat Vendor-Butchery,2022
804587,12000,3250,0,3/25/2025,5 WEEKS CREDIT EASE,MOLO,26/03/2025,1066,FEMALE,16800,1800,17,15250,13/03/2025,16/04/2025,0,0,General Hardware & Electronics,Meat Vendor-Butchery,2020
688687,10000,2750,0,5/16/2024,5 WEEKS CREDIT EASE,MOLO,6/3/2024,1066,MALE,21200,2500,17,12750,17/06/2024,16/07/2024,0,5,Food & Hospitality,Food Kiosks,2020
754828,10000,2750,0,12/11/2024,5 WEEKS CREDIT EASE,MOLO,11/12/2024,1066,FEMALE,20000,1800,17,12750,5/11/2024,11/2/2025,0,3,Fashion & Beauty Products,Cosmetic Shop,2018
655079,8000,2250,0,5/3/2024,5 WEEKS CREDIT EASE,MOLO,3/5/2024,1063,MALE,8000,2000,17,10250,6/6/2024,6/12/2024,0,5,Food & Hospitality,Green Grocery (Fruit/Vegetables),2019
871001,7000,2000,0,8/18/2025,5 WEEKS CREDIT EASE,MOLO,18/08/2025,1044,FEMALE,11700,2500,17,9000,18/08/2025,3/10/2025,0,4,Wholesale & Retail Trade,Food Kiosks,2015
646825,9000,2500,0,2/19/2024,5 WEEKS CREDIT EASE,MOLO,13/02/2024,1042,MALE,11600,2500,17,9805,8/4/2024,14/05/2024,0,5,Food & Hospitality,Green Grocery (Fruit/Vegetables),2018
677742,5000,1500,0,3/5/2024,5 WEEKS CREDIT EASE,MOLO,5/7/2024,1035,MALE,16200,1500,17,6500,13/06/2025,8/7/2025,0,5,Fashion & Beauty Products,Cosmetic Shop,2023
804795,10000,2750,0,3/27/2025,5 WEEKS CREDIT EASE,MOLO,27/03/2025,1026,MALE,11700,2000,17,12750,28/05/2025,21/06/2025,0,5,Food & Hospitality,Cereals,2017
888401,10000,2750,0,9/17/2025,5 WEEKS CREDIT EASE,MOLO,17/09/2025,1026,FEMALE,13300,2000,17,12750,27/10/2025,29/11/2025,0,5,Fashion & Beauty Products,Second Hand Clothes,2022
663560,7000,2800,0,11/4/2024,7 WEEKS CREDIT EASE,MOLO,4/11/2024,1026,MALE,11700,2500,17,9800,16/01/2025,20/02/2025,0,7,Food & Hospitality,Food Kiosks,2014
716083,8000,2250,0,12/8/2024,5 WEEKS CREDIT EASE,MOLO,8/12/2024,1013,MALE,11400,2500,17,10250,2/5/2025,16/05/2025,0,5,Food & Hospitality,Green Grocery (Fruit/Vegetables),2018
848750,10000,2750,0,6/21/2025,5 WEEKS CREDIT EASE,MOLO,7/4/2025,1013,MALE,22000,2000,17,9420,31/10/2025,20/11/2025,0,5,Food & Hospitality,Meat Vendor-Butchery,2011
778618,7000,2000,0,12/27/2024,5 WEEKS CREDIT EASE,MOLO,1/9/2025,1013,MALE,12600,3000,17,9000,16/05/2025,30/05/2025,0,5,Food & Hospitality,Retail Shop,2013
798432,5000,1500,0,4/3/2025,5 WEEKS CREDIT EASE,MOLO,3/11/2025,1011,MALE,10000,2500,17,6500,28/04/2025,19/05/2025,0,5,Food & Hospitality,Cereals,2018
877442,7000,2800,0,3/9/2025,7 WEEKS CREDIT EASE,MOLO,9/9/2025,1000,FEMALE,14000,2000,17,9800,28/08/2025,9/10/2025,0,7,Transportation ,Motor Vehicle/Bike Repair,2018
675965,7000,2000,0,4/29/2024,5 WEEKS CREDIT EASE,MOLO,30/04/2024,1000,MALE,12800,2500,17,9000,15/10/2024,27/11/2024,0,5,Food & Hospitality,Green Grocery (Fruit/Vegetables),2018
825877,10000,2750,0,5/16/2025,5 WEEKS CREDIT EASE,MOLO,17/05/2025,997,FEMALE,21700,2000,17,12750,23/07/2025,14/08/2025,0,5,Food & Hospitality,Food Kiosks,2016
668998,9000,2500,0,12/4/2024,5 WEEKS CREDIT EASE,MOLO,4/12/2024,986,FEMALE,13500,2000,17,11500,8/6/2025,22/07/2025,0,5,Food & Hospitality,Farming-Crop Products (Coconuts etc),2024
699907,5000,1500,0,6/27/2024,5 WEEKS CREDIT EASE,MOLO,7/1/2024,983,FEMALE,13800,2000,17,6500,3/2/2025,8/3/2025,0,5,Food & Hospitality,Retail Shop,2020
649805,15000,5600,0,2/24/2024,7 WEEKS CREDIT EASE,MOLO,3/5/2024,980,MALE,23600,20000,17,20600,1/8/2024,15/10/2024,0,7,Food & Hospitality,Meat Vendor-Butchery,2016
727098,9000,2500,0,3/9/2024,5 WEEKS CREDIT EASE,MOLO,9/6/2024,958,MALE,12600,2000,17,11500,22/10/2024,13/11/2024,0,5,Human Health & Animal Services,Pharmacy/Dispensing Chemist,2015
649567,15000,8000,0,11/3/2024,10 WEEKS CREDIT EASE,MOLO,25/03/2024,934,FEMALE,30000,7000,17,23000,17/07/2025,22/08/2025,0,10,Personal Services ,Taxi & Rental Services,2018
832316,12000,4550,0,5/30/2025,7 WEEKS CREDIT EASE,MOLO,13/06/2025,934,MALE,20600,2000,17,12265,30/10/2025,28/11/2025,0,7,General Hardware & Electronics,Agro-vet,2011
728707,28000,10150,0,8/27/2024,7 WEEKS CREDIT EASE,MOLO,25/09/2024,930,MALE,39200,2500,17,38150,16/02/2025,21/04/2025,0,7,Fashion & Beauty Products,New Clothes,2017
641576,11000,6000,0,2/21/2024,10 WEEKS CREDIT EASE,MOLO,3/5/2024,901,MALE,13200,2000,17,17000,16/09/2024,22/10/2024,0,10,Food & Hospitality,Green Grocery (Fruit/Vegetables),2018
653649,8000,2250,0,2/29/2024,5 WEEKS CREDIT EASE,MOLO,29/02/2024,875,MALE,13300,2000,17,10250,27/08/2025,15/10/2025,0,5,Food & Hospitality,Retail Shop,2019
767591,10000,2750,0,11/12/2024,5 WEEKS CREDIT EASE,MOLO,12/12/2024,798,MALE,34000,2500,17,12750,26/05/2025,30/06/2025,0,5,Personal Services ,Mobile Money Services-Mpesa,2018
679661,7000,2000,0,10/5/2024,5 WEEKS CREDIT EASE,MOLO,5/11/2024,650,MALE,37800,2500,17,9000,17/10/2025,21/11/2025,0,5,Fashion & Beauty Products,Second Hand Clothes,2013
642670,18000,6650,0,2/13/2024,7 WEEKS CREDIT EASE,MOLO,16/02/2024,604,MALE,36000,2000,17,7336,28/07/2025,18/11/2025,0,7,Food & Hospitality,Green Grocery (Fruit/Vegetables),2017
765588,15000,5600,0,4/12/2024,7 WEEKS CREDIT EASE,MOLO,23/12/2024,546,MALE,22500,2500,17,13228,14/10/2025,30/11/2025,0,7,Personal Services ,Barber Shop,2024
810855,17000,6300,0,4/28/2025,7 WEEKS CREDIT EASE,MOLO,28/04/2025,505,MALE,0,2500,17,23300,28/09/2025,11/11/2025,0,7,Natural Resources/Environmental ,Firewood & Charcoal Vendor,2018
678115,6000,1750,0,4/30/2024,5 WEEKS CREDIT EASE,MOLO,5/7/2024,488,MALE,9600,2000,17,7750,9/2/2025,16/03/2025,0,5,Personal Services ,Barber Shop,2015
834570,15000,5600,0,6/14/2025,7 WEEKS CREDIT EASE,MOLO,19/06/2025,466,MALE,22500,20000,17,20600,26/08/2025,6/10/2025,0,7,Agriculture ,Farming-Animal Products,2020
933636,7000,2800,0,11/21/2025,7 WEEKS CREDIT EASE,ENGINEER,17/12/2025,1665,MALE,13000,2500,18,9800,4/11/2025,21/11/2025,0,0,Food & Hospitality,Green Grocery (Fruit/Vegetables),2022
898587,5000,1500,0,9/30/2025,5 WEEKS CREDIT EASE,MOLO,10/4/2025,1598,FEMALE,13000,1800,18,11800,11/8/2025,21/11/2025,5300,0,Personal Services ,Green Grocery (Fruit/Vegetables),2018
884509,7000,2000,0,8/9/2025,5 WEEKS CREDIT EASE,MOLO,9/10/2025,1586,FEMALE,16000,1800,18,9000,10/7/2025,14/08/2025,0,0,Food & Hospitality,Meat Vendor-Butchery,2018
841203,4000,1250,0,6/17/2025,5 WEEKS CREDIT EASE,MOLO,18/06/2025,1568,MALE,6000,2000,18,5250,17/06/2025,23/07/2025,0,0,Food & Hospitality,Bar/ Restaurant,2018
854003,5000,1500,0,7/16/2025,5 WEEKS CREDIT EASE,MOLO,16/07/2025,1557,FEMALE,11000,1800,18,6500,23/07/2025,20/08/2025,0,2,Food & Hospitality,Food Kiosks,2017
851938,5000,1500,0,10/7/2025,5 WEEKS CREDIT EASE,ENGINEER,7/11/2025,1482,MALE,9000,2000,18,9940,1/9/2025,15/11/2025,3440,0,Food & Hospitality,Green Grocery (Fruit/Vegetables),2020
928029,8000,2250,0,11/17/2025,5 WEEKS CREDIT EASE,MOLO,24/11/2025,1471,MALE,12000,1800,18,10250,2/11/2025,26/11/2025,0,0,Food & Hospitality,Green Grocery (Fruit/Vegetables),2014
822018,6000,1750,0,7/5/2025,5 WEEKS CREDIT EASE,ENGINEER,5/8/2025,1455,MALE,9000,2000,18,7750,7/5/2025,10/6/2025,0,0,Fashion & Beauty Products,Second Hand Clothes,2021
848143,10000,2750,0,6/18/2025,5 WEEKS CREDIT EASE,ENGINEER,7/3/2025,1454,MALE,15000,2500,18,12750,10/6/2025,7/7/2025,0,0,Food & Hospitality,Green Grocery (Fruit/Vegetables),2015
913520,6000,2450,0,11/11/2025,7 WEEKS CREDIT EASE,ENGINEER,11/12/2025,1450,MALE,6000,3500,18,8450,10/9/2025,23/10/2025,0,0,Food & Hospitality,Green Grocery (Fruit/Vegetables),2017
792011,5000,1500,2900,1/15/2025,5 WEEKS CREDIT EASE,ENGINEER,19/02/2025,1420,FEMALE,6100,2000,18,4900,15/01/2025,2/4/2025,0,5,Food & Hospitality,Green Grocery (Fruit/Vegetables),2020
738124,5000,1500,1200,8/28/2024,5 WEEKS CREDIT EASE,MOLO,10/2/2024,1308,MALE,12500,2500,18,8580,28/08/2024,2/10/2024,2080,0,Food & Hospitality,Food Kiosks,2018
731987,7000,2800,600,8/14/2024,7 WEEKS CREDIT EASE,MOLO,10/2/2024,1263,FEMALE,9300,2500,18,5000,14/09/2024,28/10/2024,0,7,Food & Hospitality,Green Grocery (Fruit/Vegetables),2018
792557,5000,1500,0,11/2/2025,5 WEEKS CREDIT EASE,MOLO,20/02/2025,1238,MALE,9000,2000,18,14216,19/08/2025,18/11/2025,7716,0,Food & Hospitality,Green Grocery (Fruit/Vegetables),2022
697002,7000,2800,0,8/26/2024,7 WEEKS CREDIT EASE,MOLO,7/8/2024,1169,MALE,18200,2000,18,8200,10/6/2024,27/08/2024,0,0,Food & Hospitality,Bar/ Restaurant,2020
706787,10000,3850,0,7/31/2024,7 WEEKS CREDIT EASE,MOLO,8/1/2024,1146,FEMALE,15000,2000,18,13850,6/7/2024,26/08/2024,0,0,Personal Services ,Beauty Salon,2019
777633,8000,2250,0,7/1/2025,5 WEEKS CREDIT EASE,MOLO,1/7/2025,1139,MALE,8000,3000,18,10250,29/11/2024,31/12/2024,0,0,Natural Resources/Environmental ,Firewood & Charcoal Vendor,2018
802202,7000,2000,2310,2/13/2025,5 WEEKS CREDIT EASE,MOLO,20/03/2025,1139,FEMALE,10500,2000,18,9000,25/10/2024,26/11/2024,0,0,Food & Hospitality,Green Grocery (Fruit/Vegetables),2021
676664,7000,2000,0,3/5/2024,5 WEEKS CREDIT EASE,ENGINEER,5/2/2024,1135,MALE,8800,2800,18,9000,7/3/2024,11/4/2024,0,2,Hospitality & Tourism,Bar/ Restaurant,2019
690183,5000,1500,0,5/31/2024,5 WEEKS CREDIT EASE,ENGINEER,6/7/2024,1135,FEMALE,10700,3000,18,6500,11/4/2024,3/5/2024,0,0,Agriculture ,Farming-Crop Products (Coconuts etc),2016
816874,9000,3500,0,10/5/2025,7 WEEKS CREDIT EASE,MOLO,5/12/2025,1120,FEMALE,19800,2000,18,12500,12/8/2025,15/09/2025,0,0,Food & Hospitality,Bar/ Restaurant,2017
674218,5000,1500,0,4/25/2024,5 WEEKS CREDIT EASE,MOLO,26/04/2024,1120,MALE,0,2000,18,6500,25/04/2024,22/05/2024,0,0,Food & Hospitality,Meat Vendor-Butchery,2023
710514,7000,2000,0,8/8/2024,5 WEEKS CREDIT EASE,MOLO,28/07/2024,1095,MALE,12200,2500,18,9000,12/7/2024,7/9/2024,0,0,Food & Hospitality,Green Grocery (Fruit/Vegetables),2017
867209,5000,1500,0,10/18/2025,5 WEEKS CREDIT EASE,MOLO,8/12/2025,1095,FEMALE,7500,2000,18,6500,21/06/2025,26/09/2025,0,0,Fashion & Beauty Products,Second Hand Clothes,2016
